ImageId,Label
2997,1
2998,6
2999,0
3000,0
3001,6
3002,8
3003,8
3004,7
3005,9
3006,8
3007,7
3008,1
3009,7
3010,5
3011,6
3012,2
3013,8
3014,8
3015,8
3016,8
3017,7
3018,3
3019,1
3020,3
3021,8
3022,8
3023,2
3024,0
3025,2
3026,6
3027,3
3028,1
3029,0
3030,9
3031,8
3032,1
3033,6
3034,8
3035,8
3036,8
3037,6
3038,8
3039,3
3040,6
3041,1
3042,6
3043,6
3044,2
3045,0
3046,6
3047,0
3048,8
3049,1
3050,2
3051,8
3052,6
3053,4
3054,8
3055,5
3056,0
3057,1
3058,0
3059,0
3060,8
3061,7
3062,8
3063,2
3064,8
3065,2
3066,8
3067,3
3068,3
3069,3
3070,8
3071,7
3072,8
3073,3
3074,7
3075,3
3076,0
3077,2
3078,8
3079,0
3080,3
3081,1
3082,1
3083,9
3084,8
3085,3
3086,9
3087,2
3088,2
3089,3
3090,3
3091,7
3092,4
3093,3
3094,8
3095,5
3096,8
3097,6
3098,8
3099,3
3100,1
3101,2
3102,6
3103,8
3104,3
3105,5
3106,2
3107,7
3108,8
3109,1
3110,9
3111,3
3112,6
3113,8
3114,8
3115,2
3116,8
3117,8
3118,3
3119,9
3120,1
3121,6
3122,8
3123,6
3124,7
3125,5
3126,8
3127,1
3128,6
3129,8
3130,6
3131,7
3132,8
3133,1
3134,1
3135,8
3136,8
3137,3
3138,8
3139,8
3140,3
3141,8
3142,4
3143,8
3144,7
3145,6
3146,8
3147,3
3148,3
3149,0
3150,8
3151,8
3152,6
3153,8
3154,7
3155,8
3156,1
3157,0
3158,3
3159,0
3160,1
3161,5
3162,2
3163,8
3164,4
3165,4
3166,8
3167,3
3168,0
3169,0
3170,3
3171,1
3172,3
3173,1
3174,1
3175,8
3176,1
3177,6
3178,2
3179,1
3180,1
3181,0
3182,4
3183,4
3184,7
3185,0
3186,7
3187,0
3188,8
3189,7
3190,1
3191,3
3192,7
3193,8
3194,8
3195,0
3196,8
3197,0
3198,0
3199,1
3200,8
3201,8
3202,7
3203,4
3204,8
3205,3
3206,3
3207,8
3208,0
3209,3
3210,6
3211,3
3212,6
3213,3
3214,0
3215,8
3216,2
3217,6
3218,3
3219,3
3220,0
3221,9
3222,4
3223,5
3224,7
3225,7
3226,1
3227,2
3228,3
3229,9
3230,2
3231,8
3232,8
3233,0
3234,1
3235,9
3236,4
3237,2
3238,2
3239,1
3240,8
3241,2
3242,7
3243,3
3244,5
3245,1
3246,3
3247,0
3248,0
3249,2
3250,1
3251,7
3252,8
3253,1
3254,8
3255,8
3256,1
3257,8
3258,8
3259,7
3260,1
3261,8
3262,8
3263,9
3264,2
3265,0
3266,6
3267,1
3268,3
3269,2
3270,0
3271,8
3272,0
3273,3
3274,3
3275,3
3276,4
3277,0
3278,1
3279,0
3280,8
3281,1
3282,0
3283,4
3284,3
3285,7
3286,8
3287,1
3288,4
3289,0
3290,2
3291,8
3292,8
3293,2
3294,1
3295,3
3296,2
3297,3
3298,8
3299,5
3300,8
3301,1
3302,4
3303,8
3304,6
3305,2
3306,1
3307,3
3308,8
3309,8
3310,3
3311,7
3312,8
3313,7
3314,8
3315,1
3316,1
3317,5
3318,6
3319,4
3320,7
3321,3
3322,5
3323,4
3324,0
3325,8
3326,1
3327,6
3328,0
3329,3
3330,3
3331,7
3332,8
3333,8
3334,4
3335,3
3336,4
3337,3
3338,2
3339,1
3340,7
3341,0
3342,8
3343,4
3344,2
3345,8
3346,6
3347,8
3348,3
3349,2
3350,8
3351,4
3352,8
3353,1
3354,4
3355,3
3356,7
3357,1
3358,2
3359,1
3360,3
3361,3
3362,8
3363,7
3364,2
3365,4
3366,7
3367,1
3368,3
3369,1
3370,2
3371,8
3372,1
3373,8
3374,7
3375,6
3376,0
3377,0
3378,1
3379,8
3380,0
3381,6
3382,3
3383,9
3384,7
3385,3
3386,1
3387,8
3388,8
3389,6
3390,8
3391,7
3392,1
3393,7
3394,8
3395,1
3396,3
3397,3
3398,1
3399,2
3400,1
3401,6
3402,6
3403,3
3404,0
3405,4
3406,5
3407,8
3408,6
3409,3
3410,8
3411,1
3412,2
3413,4
3414,1
3415,3
3416,4
3417,8
3418,1
3419,8
3420,0
3421,2
3422,9
3423,2
3424,7
3425,7
3426,9
3427,1
3428,4
3429,7
3430,3
3431,3
3432,8
3433,9
3434,1
3435,3
3436,7
3437,8
3438,4
3439,8
3440,7
3441,8
3442,7
3443,1
3444,4
3445,4
3446,0
3447,0
3448,0
3449,3
3450,5
3451,8
3452,3
3453,0
3454,4
3455,1
3456,2
3457,8
3458,1
3459,0
3460,8
3461,8
3462,3
3463,4
3464,8
3465,3
3466,3
3467,2
3468,7
3469,2
3470,6
3471,8
3472,1
3473,0
3474,1
3475,8
3476,1
3477,3
3478,7
3479,1
3480,8
3481,8
3482,3
3483,5
3484,0
3485,3
3486,8
3487,1
3488,8
3489,6
3490,1
3491,1
3492,8
3493,6
3494,6
3495,6
3496,1
3497,9
3498,0
3499,3
3500,8
3501,8
3502,4
3503,8
3504,3
3505,6
3506,8
3507,8
3508,8
3509,3
3510,1
3511,8
3512,0
3513,2
3514,0
3515,8
3516,8
3517,5
3518,8
3519,8
3520,1
3521,1
3522,3
3523,2
3524,8
3525,1
3526,8
3527,8
3528,8
3529,7
3530,3
3531,6
3532,1
3533,8
3534,3
3535,7
3536,4
3537,6
3538,4
3539,8
3540,6
3541,0
3542,0
3543,1
3544,3
3545,3
3546,7
3547,1
3548,7
3549,1
3550,8
3551,2
3552,1
3553,3
3554,1
3555,8
3556,1
3557,8
3558,8
3559,8
3560,7
3561,8
3562,3
3563,2
3564,3
3565,8
3566,1
3567,7
3568,3
3569,8
3570,2
3571,6
3572,3
3573,7
3574,0
3575,5
3576,6
3577,7
3578,8
3579,6
3580,8
3581,6
3582,0
3583,7
3584,8
3585,8
3586,1
3587,1
3588,9
3589,8
3590,0
3591,7
3592,6
3593,2
3594,8
3595,5
3596,6
3597,6
3598,0
3599,4
3600,3
3601,8
3602,4
3603,3
3604,8
3605,0
3606,2
3607,6
3608,1
3609,0
3610,1
3611,6
3612,0
3613,6
3614,0
3615,3
3616,3
3617,6
3618,1
3619,8
3620,3
3621,8
3622,4
3623,3
3624,3
3625,2
3626,5
3627,4
3628,1
3629,0
3630,6
3631,1
3632,2
3633,0
3634,3
3635,3
3636,5
3637,0
3638,4
3639,1
3640,1
3641,3
3642,3
3643,8
3644,3
3645,3
3646,6
3647,4
3648,8
3649,0
3650,6
3651,8
3652,7
3653,9
3654,8
3655,3
3656,1
3657,8
3658,1
3659,4
3660,6
3661,8
3662,1
3663,8
3664,4
3665,1
3666,7
3667,1
3668,6
3669,8
3670,6
3671,7
3672,8
3673,4
3674,2
3675,7
3676,8
3677,3
3678,8
3679,1
3680,1
3681,6
3682,8
3683,0
3684,8
3685,3
3686,7
3687,1
3688,6
3689,7
3690,0
3691,1
3692,6
3693,5
3694,4
3695,3
3696,6
3697,0
3698,3
3699,3
3700,8
3701,8
3702,1
3703,3
3704,8
3705,6
3706,9
3707,7
3708,0
3709,6
3710,2
3711,7
3712,6
3713,1
3714,0
3715,3
3716,8
3717,1
3718,2
3719,8
3720,3
3721,0
3722,8
3723,1
3724,1
3725,8
3726,8
3727,6
3728,5
3729,1
3730,3
3731,6
3732,7
3733,1
3734,3
3735,1
3736,8
3737,1
3738,7
3739,3
3740,7
3741,8
3742,5
3743,0
3744,4
3745,9
3746,1
3747,8
3748,6
3749,6
3750,0
3751,8
3752,1
3753,7
3754,7
3755,1
3756,9
3757,0
3758,1
3759,4
3760,9
3761,1
3762,7
3763,3
3764,1
3765,8
3766,8
3767,2
3768,7
3769,2
3770,4
3771,1
3772,3
3773,8
3774,1
3775,3
3776,3
3777,2
3778,2
3779,8
3780,1
3781,7
3782,4
3783,8
3784,8
3785,5
3786,6
3787,3
3788,8
3789,1
3790,3
3791,8
3792,8
3793,6
3794,7
3795,1
3796,3
3797,3
3798,7
3799,7
3800,1
3801,8
3802,0
3803,6
3804,8
3805,8
3806,3
3807,3
3808,8
3809,8
3810,2
3811,8
3812,1
3813,0
3814,1
3815,1
3816,3
3817,1
3818,1
3819,9
3820,0
3821,3
3822,8
3823,8
3824,0
3825,8
3826,8
3827,8
3828,3
3829,3
3830,1
3831,3
3832,6
3833,8
3834,2
3835,7
3836,7
3837,8
3838,8
3839,3
3840,7
3841,1
3842,7
3843,4
3844,3
3845,8
3846,4
3847,4
3848,3
3849,2
3850,0
3851,0
3852,8
3853,3
3854,1
3855,1
3856,4
3857,3
3858,8
3859,2
3860,8
3861,3
3862,8
3863,4
3864,1
3865,4
3866,8
3867,4
3868,9
3869,1
3870,0
3871,7
3872,1
3873,2
3874,1
3875,6
3876,2
3877,4
3878,0
3879,4
3880,6
3881,0
3882,1
3883,1
3884,4
3885,8
3886,6
3887,2
3888,3
3889,7
3890,3
3891,1
3892,3
3893,8
3894,0
3895,1
3896,4
3897,8
3898,8
3899,2
3900,1
3901,1
3902,7
3903,3
3904,2
3905,8
3906,2
3907,2
3908,3
3909,2
3910,1
3911,0
3912,0
3913,5
3914,0
3915,0
3916,0
3917,8
3918,2
3919,7
3920,3
3921,0
3922,2
3923,1
3924,8
3925,0
3926,8
3927,5
3928,3
3929,8
3930,8
3931,2
3932,0
3933,3
3934,7
3935,1
3936,1
3937,0
3938,3
3939,0
3940,2
3941,2
3942,8
3943,0
3944,9
3945,2
3946,3
3947,0
3948,2
3949,8
3950,8
3951,7
3952,1
3953,4
3954,2
3955,2
3956,1
3957,1
3958,1
3959,6
3960,8
3961,3
3962,3
3963,1
3964,7
3965,3
3966,8
3967,1
3968,2
3969,8
3970,5
3971,0
3972,1
3973,0
3974,8
3975,7
3976,8
3977,0
3978,8
3979,5
3980,1
3981,4
3982,7
3983,6
3984,4
3985,8
3986,1
3987,0
3988,0
3989,8
3990,4
3991,2
3992,3
3993,8
3994,3
3995,6
3996,5
3997,8
3998,3
3999,1
4000,7
4001,4
4002,6
4003,8
4004,1
4005,3
4006,8
4007,1
4008,8
4009,0
4010,8
4011,6
4012,6
4013,1
4014,6
4015,2
4016,3
4017,8
4018,1
4019,3
4020,6
4021,6
4022,1
4023,4
4024,0
4025,3
4026,6
4027,0
4028,1
4029,6
4030,8
4031,9
4032,4
4033,7
4034,7
4035,7
4036,8
4037,8
4038,7
4039,3
4040,0
4041,7
4042,8
4043,1
4044,1
4045,8
4046,5
4047,8
4048,1
4049,0
4050,1
4051,3
4052,0
4053,3
4054,6
4055,3
4056,3
4057,8
4058,2
4059,7
4060,1
4061,7
4062,7
4063,0
4064,0
4065,3
4066,0
4067,0
4068,2
4069,8
4070,0
4071,7
4072,1
4073,7
4074,8
4075,6
4076,8
4077,7
4078,1
4079,8
4080,6
4081,8
4082,8
4083,8
4084,1
4085,3
4086,4
4087,0
4088,4
4089,9
4090,2
4091,8
4092,6
4093,0
4094,7
4095,4
4096,7
4097,3
4098,0
4099,3
4100,7
4101,3
4102,6
4103,6
4104,8
4105,1
4106,3
4107,3
4108,0
4109,8
4110,9
4111,8
4112,2
4113,8
4114,8
4115,7
4116,1
4117,7
4118,7
4119,2
4120,7
4121,3
4122,0
4123,2
4124,8
4125,4
4126,0
4127,2
4128,0
4129,8
4130,1
4131,1
4132,2
4133,2
4134,2
4135,3
4136,8
4137,1
4138,6
4139,3
4140,8
4141,4
4142,3
4143,8
4144,7
4145,8
4146,0
4147,7
4148,3
4149,5
4150,2
4151,3
4152,1
4153,1
4154,8
4155,8
4156,7
4157,8
4158,2
4159,7
4160,4
4161,7
4162,1
4163,6
4164,3
4165,1
4166,9
4167,5
4168,7
4169,7
4170,2
4171,2
4172,3
4173,6
4174,8
4175,3
4176,8
4177,8
4178,3
4179,3
4180,1
4181,4
4182,7
4183,3
4184,8
4185,4
4186,3
4187,7
4188,1
4189,1
4190,9
4191,0
4192,4
4193,8
4194,0
4195,6
4196,5
4197,6
4198,5
4199,2
4200,0
4201,3
4202,3
4203,1
4204,8
4205,1
4206,4
4207,1
4208,1
4209,1
4210,1
4211,3
4212,3
4213,1
4214,0
4215,4
4216,2
4217,8
4218,3
4219,5
4220,9
4221,3
4222,8
4223,2
4224,3
4225,8
4226,8
4227,1
4228,4
4229,2
4230,4
4231,3
4232,8
4233,7
4234,9
4235,4
4236,0
4237,1
4238,1
4239,8
4240,1
4241,4
4242,3
4243,0
4244,0
4245,8
4246,4
4247,1
4248,0
4249,8
4250,3
4251,8
4252,8
4253,1
4254,8
4255,1
4256,6
4257,1
4258,1
4259,7
4260,4
4261,7
4262,8
4263,1
4264,8
4265,7
4266,0
4267,1
4268,8
4269,1
4270,2
4271,3
4272,4
4273,8
4274,8
4275,1
4276,8
4277,2
4278,8
4279,7
4280,8
4281,4
4282,4
4283,7
4284,8
4285,8
4286,4
4287,1
4288,7
4289,8
4290,8
4291,3
4292,1
4293,2
4294,1
4295,1
4296,8
4297,7
4298,8
4299,7
4300,1
4301,8
4302,8
4303,7
4304,3
4305,8
4306,9
4307,1
4308,3
4309,1
4310,0
4311,1
4312,8
4313,1
4314,6
4315,8
4316,3
4317,3
4318,6
4319,3
4320,3
4321,8
4322,1
4323,8
4324,2
4325,3
4326,7
4327,8
4328,9
4329,2
4330,8
4331,8
4332,3
4333,4
4334,3
4335,1
4336,8
4337,8
4338,6
4339,1
4340,3
4341,8
4342,8
4343,9
4344,6
4345,3
4346,3
4347,3
4348,1
4349,8
4350,0
4351,2
4352,6
4353,8
4354,8
4355,8
4356,8
4357,1
4358,8
4359,7
4360,3
4361,8
4362,2
4363,0
4364,8
4365,3
4366,0
4367,1
4368,8
4369,1
4370,0
4371,3
4372,3
4373,0
4374,4
4375,8
4376,3
4377,1
4378,3
4379,8
4380,0
4381,3
4382,8
4383,4
4384,8
4385,1
4386,6
4387,8
4388,8
4389,6
4390,7
4391,8
4392,8
4393,6
4394,8
4395,0
4396,4
4397,8
4398,6
4399,0
4400,0
4401,8
4402,1
4403,4
4404,2
4405,3
4406,6
4407,3
4408,8
4409,8
4410,8
4411,8
4412,2
4413,4
4414,2
4415,7
4416,6
4417,4
4418,7
4419,8
4420,6
4421,8
4422,8
4423,6
4424,1
4425,3
4426,4
4427,3
4428,3
4429,8
4430,3
4431,0
4432,8
4433,2
4434,9
4435,1
4436,1
4437,8
4438,1
4439,0
4440,1
4441,8
4442,7
4443,8
4444,5
4445,1
4446,4
4447,1
4448,7
4449,3
4450,8
4451,1
4452,1
4453,2
4454,3
4455,8
4456,0
4457,7
4458,2
4459,2
4460,4
4461,1
4462,7
4463,7
4464,7
4465,8
4466,3
4467,3
4468,1
4469,6
4470,2
4471,1
4472,0
4473,8
4474,7
4475,3
4476,8
4477,1
4478,1
4479,8
4480,6
4481,3
4482,6
4483,6
4484,7
4485,8
4486,1
4487,7
4488,4
4489,8
4490,8
4491,8
4492,7
4493,8
4494,0
4495,7
4496,6
4497,1
4498,8
4499,8
4500,1
4501,3
4502,8
4503,1
4504,7
4505,8
4506,3
4507,2
4508,1
4509,0
4510,8
4511,1
4512,4
4513,0
4514,8
4515,7
4516,0
4517,6
4518,5
4519,1
4520,1
4521,0
4522,1
4523,8
4524,6
4525,1
4526,4
4527,8
4528,6
4529,8
4530,1
4531,3
4532,1
4533,0
4534,1
4535,2
4536,1
4537,7
4538,8
4539,3
4540,3
4541,1
4542,8
4543,3
4544,1
4545,6
4546,3
4547,8
4548,4
4549,8
4550,1
4551,0
4552,3
4553,3
4554,5
4555,8
4556,2
4557,7
4558,6
4559,3
4560,3
4561,8
4562,0
4563,8
4564,8
4565,7
4566,5
4567,5
4568,0
4569,3
4570,8
4571,7
4572,2
4573,1
4574,0
4575,7
4576,1
4577,5
4578,7
4579,0
4580,2
4581,1
4582,1
4583,2
4584,1
4585,1
4586,3
4587,1
4588,1
4589,3
4590,6
4591,6
4592,8
4593,4
4594,0
4595,3
4596,0
4597,1
4598,4
4599,4
4600,1
4601,8
4602,8
4603,8
4604,7
4605,1
4606,2
4607,3
4608,1
4609,8
4610,2
4611,1
4612,8
4613,1
4614,4
4615,3
4616,8
4617,4
4618,6
4619,8
4620,8
4621,3
4622,0
4623,8
4624,4
4625,7
4626,8
4627,0
4628,8
4629,0
4630,4
4631,7
4632,0
4633,2
4634,2
4635,7
4636,8
4637,1
4638,9
4639,3
4640,6
4641,1
4642,1
4643,1
4644,8
4645,8
4646,7
4647,8
4648,6
4649,2
4650,8
4651,2
4652,8
4653,5
4654,7
4655,1
4656,1
4657,1
4658,2
4659,3
4660,1
4661,8
4662,1
4663,3
4664,2
4665,1
4666,0
4667,1
4668,4
4669,7
4670,6
4671,3
4672,1
4673,1
4674,2
4675,8
4676,8
4677,4
4678,4
4679,3
4680,7
4681,1
4682,1
4683,8
4684,2
4685,8
4686,8
4687,6
4688,1
4689,3
4690,4
4691,5
4692,6
4693,8
4694,7
4695,0
4696,0
4697,1
4698,5
4699,4
4700,1
4701,5
4702,7
4703,3
4704,0
4705,0
4706,9
4707,8
4708,4
4709,8
4710,3
4711,0
4712,3
4713,6
4714,3
4715,3
4716,1
4717,7
4718,4
4719,0
4720,0
4721,2
4722,7
4723,7
4724,1
4725,8
4726,7
4727,4
4728,5
4729,0
4730,1
4731,8
4732,7
4733,4
4734,5
4735,0
4736,9
4737,8
4738,6
4739,3
4740,3
4741,1
4742,6
4743,8
4744,8
4745,0
4746,8
4747,8
4748,1
4749,1
4750,3
4751,7
4752,8
4753,0
4754,3
4755,0
4756,4
4757,8
4758,8
4759,8
4760,8
4761,0
4762,8
4763,0
4764,1
4765,6
4766,8
4767,0
4768,1
4769,2
4770,3
4771,7
4772,0
4773,6
4774,8
4775,8
4776,2
4777,2
4778,5
4779,3
4780,6
4781,1
4782,3
4783,2
4784,5
4785,8
4786,3
4787,8
4788,2
4789,8
4790,3
4791,4
4792,1
4793,7
4794,2
4795,3
4796,8
4797,8
4798,1
4799,2
4800,4
4801,0
4802,8
4803,1
4804,8
4805,7
4806,8
4807,1
4808,6
4809,8
4810,3
4811,0
4812,6
4813,7
4814,0
4815,6
4816,0
4817,2
4818,3
4819,3
4820,0
4821,1
4822,3
4823,3
4824,4
4825,3
4826,1
4827,1
4828,3
4829,3
4830,0
4831,0
4832,3
4833,2
4834,4
4835,1
4836,5
4837,3
4838,2
4839,4
4840,8
4841,3
4842,8
4843,3
4844,8
4845,8
4846,1
4847,8
4848,0
4849,8
4850,9
4851,0
4852,8
4853,8
4854,0
4855,8
4856,8
4857,6
4858,2
4859,3
4860,7
4861,0
4862,6
4863,3
4864,8
4865,1
4866,8
4867,2
4868,0
4869,1
4870,0
4871,8
4872,8
4873,4
4874,3
4875,6
4876,0
4877,2
4878,0
4879,8
4880,8
4881,3
4882,4
4883,1
4884,2
4885,0
4886,4
4887,9
4888,4
4889,3
4890,2
4891,1
4892,9
4893,1
4894,6
4895,1
4896,8
4897,3
4898,4
4899,0
4900,1
4901,9
4902,4
4903,1
4904,0
4905,4
4906,8
4907,1
4908,8
4909,1
4910,1
4911,3
4912,1
4913,3
4914,7
4915,0
4916,7
4917,8
4918,7
4919,1
4920,3
4921,8
4922,7
4923,7
4924,0
4925,4
4926,8
4927,1
4928,1
4929,8
4930,3
4931,0
4932,4
4933,9
4934,8
4935,8
4936,2
4937,4
4938,1
4939,4
4940,1
4941,4
4942,1
4943,0
4944,8
4945,8
4946,3
4947,8
4948,4
4949,3
4950,1
4951,2
4952,6
4953,0
4954,3
4955,0
4956,0
4957,3
4958,0
4959,4
4960,0
4961,1
4962,0
4963,8
4964,4
4965,8
4966,3
4967,7
4968,1
4969,4
4970,1
4971,7
4972,6
4973,0
4974,7
4975,7
4976,1
4977,3
4978,0
4979,3
4980,6
4981,8
4982,2
4983,8
4984,8
4985,8
4986,5
4987,1
4988,7
4989,2
4990,8
4991,6
4992,7
4993,8
4994,8
4995,8
4996,7
4997,3
4998,1
4999,7
5000,3
5001,1
5002,8
5003,0
5004,1
5005,0
5006,4
5007,3
5008,7
5009,2
5010,8
5011,7
5012,8
5013,3
5014,6
5015,2
5016,3
5017,4
5018,1
5019,3
5020,0
5021,9
5022,8
5023,2
5024,6
5025,4
5026,0
5027,0
5028,7
5029,3
5030,1
5031,8
5032,3
5033,8
5034,1
5035,6
5036,3
5037,8
5038,9
5039,3
5040,2
5041,0
5042,7
5043,1
5044,6
5045,7
5046,1
5047,6
5048,8
5049,4
5050,3
5051,3
5052,8
5053,1
5054,3
5055,8
5056,3
5057,1
5058,9
5059,8
5060,5
5061,8
5062,8
5063,3
5064,6
5065,0
5066,8
5067,0
5068,5
5069,1
5070,3
5071,7
5072,4
5073,4
5074,4
5075,8
5076,0
5077,6
5078,3
5079,1
5080,0
5081,4
5082,3
5083,6
5084,1
5085,7
5086,6
5087,0
5088,7
5089,1
5090,7
5091,0
5092,6
5093,8
5094,1
5095,3
5096,1
5097,3
5098,6
5099,8
5100,1
5101,9
5102,8
5103,8
5104,6
5105,1
5106,3
5107,6
5108,8
5109,2
5110,4
5111,0
5112,6
5113,1
5114,8
5115,3
5116,1
5117,1
5118,0
5119,9
5120,8
5121,8
5122,8
5123,8
5124,4
5125,1
5126,6
5127,4
5128,8
5129,1
5130,8
5131,1
5132,2
5133,3
5134,4
5135,6
5136,1
5137,0
5138,1
5139,6
5140,7
5141,8
5142,0
5143,0
5144,8
5145,1
5146,4
5147,2
5148,5
5149,2
5150,8
5151,4
5152,1
5153,9
5154,7
5155,1
5156,8
5157,3
5158,3
5159,1
5160,8
5161,3
5162,3
5163,3
5164,3
5165,0
5166,0
5167,5
5168,9
5169,2
5170,3
5171,3
5172,7
5173,6
5174,5
5175,8
5176,6
5177,5
5178,8
5179,0
5180,1
5181,3
5182,8
5183,3
5184,7
5185,7
5186,0
5187,7
5188,7
5189,1
5190,3
5191,6
5192,7
5193,0
5194,4
5195,3
5196,0
5197,0
5198,0
5199,0
5200,7
5201,6
5202,8
5203,8
5204,6
5205,7
5206,1
5207,3
5208,1
5209,0
5210,0
5211,3
5212,5
5213,1
5214,8
5215,8
5216,1
5217,7
5218,6
5219,3
5220,6
5221,6
5222,8
5223,3
5224,8
5225,5
5226,1
5227,5
5228,2
5229,8
5230,5
5231,1
5232,3
5233,8
5234,3
5235,5
5236,3
5237,3
5238,8
5239,3
5240,8
5241,3
5242,8
5243,8
5244,7
5245,0
5246,3
5247,8
5248,8
5249,4
5250,0
5251,6
5252,1
5253,5
5254,8
5255,3
5256,0
5257,3
5258,1
5259,1
5260,3
5261,0
5262,8
5263,6
5264,7
5265,8
5266,2
5267,5
5268,3
5269,6
5270,2
5271,0
5272,6
5273,1
5274,1
5275,0
5276,8
5277,1
5278,0
5279,2
5280,3
5281,5
5282,6
5283,1
5284,4
5285,1
5286,3
5287,1
5288,3
5289,5
5290,0
5291,1
5292,8
5293,3
5294,9
5295,5
5296,0
5297,7
5298,8
5299,8
5300,3
5301,0
5302,1
5303,3
5304,3
5305,8
5306,1
5307,8
5308,3
5309,7
5310,0
5311,8
5312,8
5313,4
5314,8
5315,3
5316,0
5317,6
5318,0
5319,4
5320,3
5321,8
5322,8
5323,1
5324,5
5325,4
5326,0
5327,1
5328,4
5329,1
5330,7
5331,1
5332,9
5333,2
5334,9
5335,1
5336,2
5337,1
5338,7
5339,6
5340,6
5341,1
5342,5
5343,8
5344,8
5345,8
5346,0
5347,8
5348,3
5349,1
5350,1
5351,0
5352,1
5353,5
5354,2
5355,7
5356,3
5357,3
5358,3
5359,8
5360,3
5361,4
5362,0
5363,3
5364,1
5365,3
5366,8
5367,1
5368,0
5369,8
5370,4
5371,5
5372,1
5373,8
5374,7
5375,1
5376,3
5377,3
5378,2
5379,8
5380,1
5381,1
5382,8
5383,0
5384,3
5385,2
5386,8
5387,8
5388,0
5389,8
5390,7
5391,0
5392,3
5393,8
5394,2
5395,7
5396,6
5397,1
5398,7
5399,1
5400,8
5401,0
5402,2
5403,8
5404,9
5405,9
5406,1
5407,8
5408,0
5409,4
5410,0
5411,9
5412,3
5413,8
5414,8
5415,8
5416,0
5417,0
5418,3
5419,1
5420,0
5421,8
5422,8
5423,4
5424,8
5425,3
5426,5
5427,6
5428,9
5429,6
5430,8
5431,4
5432,7
5433,6
5434,7
5435,4
5436,8
5437,4
5438,7
5439,1
5440,0
5441,8
5442,1
5443,3
5444,6
5445,8
5446,1
5447,8
5448,8
5449,6
5450,3
5451,1
5452,0
5453,7
5454,1
5455,3
5456,6
5457,7
5458,3
5459,3
5460,4
5461,8
5462,4
5463,7
5464,8
5465,1
5466,8
5467,8
5468,8
5469,7
5470,4
5471,3
5472,8
5473,3
5474,8
5475,5
5476,0
5477,7
5478,3
5479,8
5480,8
5481,1
5482,8
5483,3
5484,3
5485,7
5486,8
5487,7
5488,1
5489,2
5490,8
5491,7
5492,1
5493,8
5494,0
5495,8
5496,1
5497,0
5498,8
5499,3
5500,3
5501,4
5502,2
5503,0
5504,7
5505,8
5506,3
5507,2
5508,7
5509,8
5510,1
5511,2
5512,7
5513,4
5514,8
5515,8
5516,3
5517,7
5518,3
5519,8
5520,0
5521,8
5522,7
5523,8
5524,7
5525,1
5526,3
5527,3
5528,8
5529,2
5530,4
5531,7
5532,8
5533,8
5534,8
5535,4
5536,5
5537,4
5538,8
5539,1
5540,9
5541,6
5542,5
5543,8
5544,2
5545,8
5546,8
5547,8
5548,8
5549,8
5550,8
5551,1
5552,8
5553,8
5554,6
5555,4
5556,0
5557,3
5558,1
5559,1
5560,3
5561,8
5562,8
5563,8
5564,7
5565,7
5566,7
5567,8
5568,1
5569,7
5570,9
5571,3
5572,1
5573,3
5574,7
5575,4
5576,6
5577,4
5578,1
5579,2
5580,8
5581,8
5582,4
5583,0
5584,4
5585,6
5586,8
5587,8
5588,1
5589,8
5590,4
5591,1
5592,3
5593,6
5594,8
5595,0
5596,4
5597,1
5598,8
5599,5
5600,7
5601,8
5602,3
5603,8
5604,8
5605,8
5606,7
5607,0
5608,3
5609,0
5610,1
5611,0
5612,3
5613,1
5614,7
5615,8
5616,1
5617,5
5618,8
5619,3
5620,3
5621,2
5622,5
5623,0
5624,3
5625,8
5626,4
5627,7
5628,4
5629,1
5630,1
5631,8
5632,1
5633,9
5634,8
5635,4
5636,8
5637,4
5638,3
5639,7
5640,6
5641,2
5642,0
5643,1
5644,8
5645,8
5646,6
5647,7
5648,8
5649,5
5650,7
5651,5
5652,3
5653,1
5654,6
5655,0
5656,3
5657,2
5658,4
5659,5
5660,1
5661,8
5662,1
5663,1
5664,8
5665,3
5666,8
5667,3
5668,8
5669,5
5670,8
5671,7
5672,0
5673,1
5674,3
5675,1
5676,8
5677,0
5678,8
5679,8
5680,2
5681,0
5682,7
5683,3
5684,1
5685,3
5686,4
5687,7
5688,8
5689,0
5690,1
5691,2
5692,8
5693,3
5694,1
5695,6
5696,2
5697,0
5698,3
5699,0
5700,1
5701,8
5702,1
5703,8
5704,7
5705,7
5706,8
5707,6
5708,8
5709,8
5710,0
5711,7
5712,1
5713,0
5714,1
5715,3
5716,4
5717,3
5718,0
5719,8
5720,8
5721,5
5722,1
5723,6
5724,9
5725,4
5726,6
5727,6
5728,6
5729,1
5730,1
5731,3
5732,3
5733,8
5734,7
5735,1
5736,8
5737,8
5738,7
5739,8
5740,1
5741,1
5742,1
5743,8
5744,3
5745,5
5746,6
5747,3
5748,0
5749,2
5750,8
5751,7
5752,8
5753,8
5754,1
5755,8
5756,8
5757,0
5758,6
5759,6
5760,0
5761,3
5762,8
5763,3
5764,8
5765,0
5766,3
5767,0
5768,8
5769,0
5770,1
5771,3
5772,3
5773,3
5774,8
5775,8
5776,3
5777,8
5778,1
5779,5
5780,6
5781,1
5782,1
5783,7
5784,2
5785,1
5786,1
5787,6
5788,3
5789,5
5790,0
5791,7
5792,7
5793,6
5794,3
